,Snapshot Month,Customer ID,Customer Age,Gender,Education_Level,Marital Status,Income Category,Month on Book,Credit_Limit,Revolving_Bal,Utilization,external_bank_credit_card_max_util_greater_than_90,external_bank_credit_card_max_util_greater_than_50,FICO,Total_Debt,Debt_to_Income_Ratio,Credit_Inquiries,Delinquency,Monthly_Interest_Revenue,Late_Fee_Revenue,Annual_Fee,ECL,ECL MoM Charge
401,2016-07-31,768805394,65.0,M,Doctorate,Unknown,Less than $40K,32.0,6717.0,258.8935542131175,0.038121807893919675,1.0,4.0,814.0,258.8935542131175,0.009120309213955334,1.0,0.0,4.908104000772282,0,0,12.944677710655876,9.955980902355787
402,2016-08-31,768805394,65.0,M,Doctorate,Unknown,Less than $40K,33.0,6717.0,859.0021449436883,0.10826701331456993,0.0,2.0,479.0,859.0021449436883,0.031669258204061725,2.0,0.0,16.284962663842443,0,0,42.95010724718442,30.005429536528545
403,2016-09-30,768805394,65.0,M,Doctorate,Unknown,Less than $40K,34.0,6717.0,1255.550915301299,0.1664425687287297,0.0,1.0,504.0,1255.550915301299,0.045701674900200294,1.0,0.0,23.802734252282026,0,0,62.77754576506496,19.827438517880537
404,2016-10-31,768805394,65.0,M,Doctorate,Unknown,Less than $40K,35.0,6717.0,1325.7233507016008,0.18621327956841824,1.0,1.0,633.0,1325.7233507016008,0.042420496299941185,3.0,0.0,25.133063282600947,0,0,66.28616753508004,3.5086217700150826
405,2014-03-31,768805395,56.0,F,Doctorate,Married,$120K +,1.0,4295.0,556.7469474135646,0.10414987422931404,2.0,2.0,850.0,78057.34562879188,0.48540406196243485,0.0,0.0,10.554808629066358,0,0,27.83734737067823,27.83734737067823
406,2014-04-30,768805395,57.0,F,Doctorate,Married,$120K +,5.0,4295.0,176.74605486410704,0.038153528286977545,0.0,0.0,850.0,409472.0478738613,1.0,0.0,0.0,3.3507517081137412,0,0,8.837302743205353,-19.000044627472878
407,2014-05-31,768805395,57.0,F,Doctorate,Married,$120K +,6.0,4295.0,454.8111210507258,0.08850424429016777,1.0,1.0,850.0,276202.64347747085,1.0,0.0,0.0,8.622309232879658,0,0,22.74055605253629,13.903253309330939
408,2014-06-30,768805395,57.0,F,Doctorate,Married,$120K +,7.0,4295.0,456.0873633264735,0.10351854103414115,1.0,1.0,850.0,452613.06416660966,1.0,0.0,0.0,8.646504233943284,0,0,22.804368166323677,0.06381211378738527
409,2014-07-31,768805395,57.0,F,Doctorate,Married,$120K +,8.0,3960.0396324734324,327.3338270178409,0.06787536144675023,0.0,3.0,850.0,330131.1142891126,1.0,0.0,0.0,6.205594692604228,0,0,16.366691350892047,-6.4376768154316295
410,2014-08-31,768805395,57.0,F,Doctorate,Married,$120K +,9.0,4295.0,488.64243850726496,0.10578266300876574,2.0,2.0,644.0,247493.46579833046,1.0,0.0,0.0,9.26368334922073,0,0,24.432121925363248,8.0654305744712
411,2014-09-30,768805395,57.0,F,Doctorate,Married,$120K +,10.0,4295.0,151.05928038134346,0.029753083604367216,1.0,3.0,850.0,397868.813099285,1.0,1.0,0.0,2.863781837469509,0,0,7.552964019067173,-16.879157906296076
412,2014-10-31,768805395,57.0,F,Doctorate,Married,$120K +,11.0,4295.0,260.34902502368516,0.04931943564797048,0.0,0.0,850.0,296282.3920773614,1.0,0.0,0.0,4.935696816399023,0,0,13.017451251184259,5.464487232117086
413,2014-11-30,768805395,57.0,F,Doctorate,Married,$120K +,12.0,4295.0,320.76193103174137,0.06995808768559579,2.0,2.0,850.0,79681.50551363602,0.5642927202494071,0.0,0.0,6.081004688499752,0,100,16.03809655158707,3.020645300402812
414,2014-12-31,768805395,57.0,F,Doctorate,Married,$120K +,13.0,4295.0,157.5489382452617,0.034144712638925385,0.0,0.0,850.0,483961.7411015455,1.0,0.0,0.0,2.986812771253671,0,0,7.8774469122630855,-8.160649639323985
415,2015-01-31,768805395,58.0,F,Doctorate,Married,$120K +,14.0,4295.0,168.4852855907893,0.03369327641966432,3.0,3.0,850.0,97344.38444937563,0.7108173465272902,0.0,0.0,3.194144044230183,0,0,8.424264279539464,0.546817367276379
416,2015-02-28,768805395,58.0,F,Doctorate,Married,$120K +,15.0,4295.0,452.992027987271,0.09105582379830883,0.0,1.0,850.0,68285.97046382839,0.46223696599544906,0.0,0.0,8.587822866582684,0,0,22.64960139936355,14.225337119824086
417,2015-03-31,768805395,58.0,F,Doctorate,Married,$120K +,16.0,4295.0,573.7305170483781,0.12627683847112783,2.0,3.0,849.0,187450.36917052895,1.0,0.0,0.0,10.876783142203152,0,0,28.68652585241891,6.036924453055359
418,2015-04-30,768805395,58.0,F,Doctorate,Married,$120K +,17.0,4295.0,57.40855489739449,0.011670691908655668,2.0,3.0,850.0,372692.3938704068,1.0,0.0,0.0,1.0883513837448047,0,0,2.8704277448697244,-25.816098107549188
419,2015-05-31,768805395,58.0,F,Doctorate,Married,$120K +,18.0,4295.0,310.5021818182059,0.07110174281963941,0.0,1.0,850.0,149571.22890845456,0.9350983763803626,1.0,0.0,5.886500362909547,0,0,15.525109090910295,12.65468134604057
420,2015-06-30,768805395,58.0,F,Doctorate,Married,$120K +,19.0,4295.0,57.48435148066681,0.012704219539721243,3.0,3.0,850.0,455017.4716527098,1.0,0.0,0.0,1.0897883353704814,0,0,2.8742175740333407,-12.650891516876953
421,2015-07-31,768805395,58.0,F,Doctorate,Married,$120K +,20.0,4295.0,181.60751064016304,0.04039488428882057,0.0,0.0,850.0,387680.1942060382,1.0,0.0,0.0,3.4429151867162107,0,0,9.080375532008153,6.2061579579748125
422,2015-08-31,768805395,58.0,F,Doctorate,Married,$120K +,21.0,4295.0,91.22499766190519,0.018485577894085347,3.0,3.0,850.0,299110.16019884404,1.0,1.0,0.0,1.7294435056743986,0,0,4.56124988309526,-4.519125648912893
423,2015-09-30,768805395,58.0,F,Doctorate,Married,$120K +,22.0,4295.0,184.97078987073024,0.04231278717033059,1.0,1.0,558.0,313059.2404241731,1.0,6.0,0.0,3.5066762343693036,0,0,9.248539493536512,4.687289610441252
424,2015-10-31,768805395,58.0,F,Doctorate,Married,$120K +,23.0,4295.0,639.6027795992937,0.1217757333022467,0.0,0.0,536.0,442777.64870215795,1.0,2.0,0.0,12.12558949564341,0,0,31.98013897996469,22.731599486428177
425,2015-11-30,768805395,58.0,F,Doctorate,Married,$120K +,24.0,4295.0,447.6508810328396,0.08817586945028277,2.0,3.0,850.0,400267.30489635613,1.0,0.0,0.0,8.486565402620572,0,100,22.382544051641982,-9.597594928322707
426,2015-12-31,768805395,58.0,F,Doctorate,Married,$120K +,25.0,4295.0,302.27695798135977,0.05782734384898998,0.0,3.0,850.0,165112.44775324143,1.0,1.0,0.0,5.730566569410619,0,0,15.11384789906799,-7.268696152573993
427,2016-01-31,768805395,59.0,F,Doctorate,Married,$120K +,26.0,4295.0,284.68721885111603,0.0652142550506038,2.0,2.0,850.0,296367.6234302962,1.0,0.0,0.0,5.397100294979458,0,0,14.234360942555803,-0.8794869565121868
428,2016-02-29,768805395,59.0,F,Doctorate,Married,$120K +,27.0,4295.0,287.2580516166776,0.06111918620781995,3.0,4.0,850.0,62159.309894835285,0.40520742643637714,0.0,0.0,5.445838142548974,0,0,14.362902580833882,0.12854163827807952
429,2016-03-31,768805395,59.0,F,Doctorate,Married,$120K +,28.0,4295.0,604.1362120628527,0.11720482351944989,3.0,3.0,850.0,390299.4720826173,1.0,0.0,0.0,11.45321430828756,0,0,30.206810603142635,15.843908022308753
430,2016-04-30,768805395,59.0,F,Doctorate,Married,$120K +,29.0,4295.0,568.6583211919942,0.1254115565413379,3.0,3.0,850.0,76458.83023064001,0.496517220816109,1.0,0.0,10.780624453157825,0,0,28.432916059599712,-1.773894543542923
431,2016-05-31,768805395,59.0,F,Doctorate,Married,$120K +,30.0,4295.0,254.42218886072504,0.05352211325707183,2.0,2.0,850.0,251526.03384806903,1.0,0.0,0.0,4.823335856421625,0,0,12.721109443036253,-15.71180661656346
432,2016-06-30,768805395,59.0,F,Doctorate,Married,$120K +,31.0,4295.0,51.79706910749681,0.011493070520484877,2.0,2.0,850.0,257440.18869259956,1.0,0.0,0.0,0.9819688361399245,0,0,2.5898534553748407,-10.131255987661412
433,2016-07-31,768805395,59.0,F,Doctorate,Married,$120K +,32.0,4295.0,264.08054471560826,0.0596324895756754,2.0,2.0,850.0,393011.37998464983,1.0,1.0,0.0,5.006438966718501,0,0,13.204027235780414,10.614173780405572
434,2016-08-31,768805395,59.0,F,Doctorate,Married,$120K +,33.0,4295.0,565.8342798271048,0.11827766072347207,3.0,3.0,850.0,206792.37207965422,1.0,0.0,0.0,10.727086276962252,0,0,28.291713991355238,15.087686755574824
435,2016-09-30,768805395,59.0,F,Doctorate,Married,$120K +,34.0,4295.0,471.52537859069446,0.0956796493059249,2.0,3.0,820.0,52418.443650016554,0.37837108956201937,0.0,0.0,8.939178127322386,0,0,23.576268929534724,-4.715445061820514
436,2016-10-31,768805395,59.0,F,Doctorate,Married,$120K +,35.0,4295.0,319.0133527655688,0.05985882550329898,0.0,3.0,850.0,499451.3073748709,1.0,0.0,0.0,6.047855141729653,0,0,15.950667638278441,-7.625601291256283
437,2014-04-30,768805396,62.0,F,Doctorate,Divorced,$80K - $120K,1.0,9332.0,373.197828976495,0.03845391816150753,0.0,1.0,850.0,167867.12664906358,1.0,1.0,0.0,7.075084441736392,0,0,18.659891448824748,18.659891448824748
438,2014-05-31,768805396,63.0,F,Doctorate,Divorced,$80K - $120K,6.0,9332.0,1415.2628318958364,0.12739218446786918,0.0,0.0,784.0,265158.4533653535,1.0,0.0,0.0,26.830552767081265,0,0,70.76314159479182,52.10325014596707
439,2014-06-30,768805396,63.0,F,Doctorate,Divorced,$80K - $120K,7.0,9332.0,1255.3681052686636,0.10965824624883753,0.0,2.0,568.0,118642.74969121013,1.0,6.0,0.0,23.799268539683325,0,0,62.76840526343318,-7.994736331358638
440,2014-07-31,768805396,63.0,F,Doctorate,Divorced,$80K - $120K,8.0,9332.0,962.7800077422065,0.09502271049607489,2.0,2.0,808.0,362712.15137597406,1.0,0.0,0.0,18.25238338677675,0,0,48.13900038711033,-14.629404876322852
441,2014-08-31,768805396,63.0,F,Doctorate,Divorced,$80K - $120K,9.0,9332.0,960.0092206178614,0.09837241356658256,0.0,1.0,848.0,261527.5538727778,1.0,0.0,0.0,18.199854804473414,0,0,48.00046103089307,-0.1385393562172581
442,2014-09-30,768805396,63.0,F,Doctorate,Divorced,$80K - $120K,10.0,9332.0,626.0053238711495,0.05631215989849677,1.0,1.0,850.0,127511.9725427897,1.0,0.0,0.0,11.867808929949252,0,0,31.300266193557476,-16.700194837335594
443,2014-10-31,768805396,63.0,F,Doctorate,Divorced,$80K - $120K,11.0,9332.0,749.4525570276206,0.07484476671772086,0.0,2.0,850.0,185183.78217302897,1.0,0.0,0.0,14.208121576129631,0,0,37.472627851381034,6.172361657823558
444,2014-11-30,768805396,63.0,F,Doctorate,Divorced,$80K - $120K,12.0,8719.623269913425,100.75500656625714,0.009330876608336184,4.0,4.0,850.0,224702.8938368355,1.0,1.0,0.0,1.9101134144831027,0,100,5.037750328312857,-32.43487752306818
445,2014-12-31,768805396,63.0,F,Doctorate,Divorced,$80K - $120K,13.0,9116.690424565928,1120.7818749443536,0.11154521834646385,0.0,4.0,,127035.07067777186,1.0,2.0,0.0,21.247782785195053,0,0,56.039093747217684,51.001343418904824
446,2015-01-31,768805396,64.0,F,Doctorate,Divorced,$80K - $120K,14.0,9332.0,765.0707670852304,0.07388663040760163,0.0,1.0,850.0,88327.10602736972,0.8094072856841609,1.0,0.0,14.504211602401798,0,0,38.25353835426152,-17.785555392956162
447,2015-02-28,768805396,64.0,F,Doctorate,Divorced,$80K - $120K,15.0,9332.0,25.417521594832703,0.0022680013108293106,1.0,1.0,774.0,74934.40929927908,0.8014615883547055,0.0,0.0,0.48186537439483834,0,0,1.2708760797416352,-36.98266227451989
448,2015-03-31,768805396,64.0,F,Doctorate,Divorced,$80K - $120K,16.0,9332.0,955.8306258516369,0.08539541131728683,0.0,0.0,850.0,369048.2392478981,1.0,0.0,0.0,18.120637004895332,0,0,47.79153129258185,46.52065521284022
449,2015-04-30,768805396,64.0,F,Doctorate,Divorced,$80K - $120K,17.0,9332.0,1629.5580305638473,0.16708424382135553,1.0,2.0,812.0,82893.48507602405,0.8784447334334201,0.0,0.0,30.893161143429417,0,0,81.47790152819238,33.686370235610525
450,2015-05-31,768805396,64.0,F,Doctorate,Divorced,$80K - $120K,18.0,9332.0,963.771329442545,0.0918750494117291,3.0,3.0,850.0,72074.78154786812,0.6647850779569612,0.0,0.0,18.271176863571768,0,0,48.188566472127256,-33.28933505606512
451,2015-06-30,768805396,64.0,F,Doctorate,Divorced,$80K - $120K,19.0,9332.0,693.2683954712651,0.06872304127615857,4.0,4.0,850.0,106097.90290636785,0.9766554654093526,0.0,0.0,13.142982241344242,0,0,34.663419773563255,-13.525146698564
452,2015-07-31,768805396,64.0,F,Doctorate,Divorced,$80K - $120K,20.0,9332.0,1397.709757362852,0.1257094477102674,2.0,2.0,850.0,370433.2356462109,1.0,0.0,0.0,26.497781580084947,0,0,69.8854878681426,35.22206809457935
453,2015-08-31,768805396,64.0,F,Doctorate,Divorced,$80K - $120K,21.0,9332.0,1339.2900157323195,0.13434956843590865,0.0,1.0,850.0,52848.47464068015,0.541321108877842,0.0,0.0,25.390260118253313,0,0,66.96450078661597,-2.920987081526633
454,2015-09-30,768805396,64.0,F,Doctorate,Divorced,$80K - $120K,22.0,9332.0,1480.5186449264913,0.14476623173438175,0.0,0.0,633.0,304308.7367887533,1.0,0.0,0.0,28.06767247051642,0,0,74.02593224632457,7.061431459708601
455,2015-10-31,768805396,64.0,F,Doctorate,Divorced,$80K - $120K,23.0,9332.0,96.49504443904652,0.008477301301699647,3.0,3.0,850.0,144338.69643499717,1.0,0.0,0.0,1.829353052475444,0,0,4.824752221952327,-69.20118002437225
456,2015-11-30,768805396,64.0,F,Doctorate,Divorced,$80K - $120K,24.0,9332.0,337.4106338020746,0.030475971094476844,3.0,3.0,718.0,267952.1489240695,1.0,2.0,0.0,6.39663079561973,0,100,16.87053169010373,12.045779468151402
457,2015-12-31,768805396,64.0,F,Doctorate,Divorced,$80K - $120K,25.0,9332.0,641.7830861515785,0.06850525371466927,0.0,0.0,850.0,204299.32056817168,1.0,0.0,0.0,12.166923747261624,0,0,32.08915430757892,15.218622617475194
458,2016-01-31,768805396,65.0,F,Doctorate,Divorced,$80K - $120K,26.0,9332.0,275.2248269919781,0.025583182850759955,0.0,1.0,850.0,283439.29856803396,1.0,0.0,0.0,5.21771227011392,0,0,13.761241349598905,-18.32791295798002
459,2016-02-29,768805396,65.0,F,Doctorate,Divorced,$80K - $120K,27.0,9332.0,226.57057798585637,0.019495875310565507,0.0,0.0,850.0,73402.3986630126,0.7393138004040145,0.0,0.0,4.295325017455865,0,0,11.32852889929282,-2.4327124503060844
460,2016-03-31,768805396,65.0,F,Doctorate,Divorced,$80K - $120K,28.0,9332.0,1300.5541110089353,0.12064594708151292,3.0,3.0,825.0,338909.92910918343,1.0,0.0,0.0,24.655904836507393,0,0,65.02770555044677,53.69917665115395
461,2016-04-30,768805396,65.0,F,Doctorate,Divorced,$80K - $120K,29.0,9332.0,1295.9100610584765,0.13805375221620197,0.0,0.0,850.0,150111.6277820486,1.0,0.0,0.0,24.567862937546597,0,0,64.79550305292382,-0.2322024975229482
462,2016-05-31,768805396,65.0,F,Doctorate,Divorced,$80K - $120K,30.0,9332.0,1490.1789659729461,0.13018783997753605,3.0,3.0,850.0,295379.80734017177,1.0,0.0,0.0,28.25081283691511,0,0,74.50894829864731,9.713445245723491
463,2016-06-30,768805396,65.0,F,Doctorate,Divorced,$80K - $120K,31.0,9332.0,413.8723318296535,0.039738840969374134,1.0,1.0,614.0,367634.2306970969,1.0,3.0,0.0,7.84619166682657,0,0,20.693616591482677,-53.81533170716463
464,2016-07-31,768805396,65.0,F,Doctorate,Divorced,$80K - $120K,32.0,9332.0,544.3274670764214,0.05588384750063093,1.0,2.0,850.0,292857.16582992964,1.0,0.0,0.0,10.319360120834796,0,0,27.21637335382107,6.522756762338393
465,2016-08-31,768805396,65.0,F,Doctorate,Divorced,$80K - $120K,33.0,9332.0,1612.069606650213,0.1593995673474556,1.0,2.0,504.0,162297.4384949389,1.0,3.0,0.0,30.56161560287474,0,0,80.60348033251066,53.38710697868959
466,2016-09-30,768805396,65.0,F,Doctorate,Divorced,$80K - $120K,34.0,9332.0,1352.6645071370508,0.12875110842239254,2.0,2.0,793.0,343010.00483919145,1.0,1.0,0.0,25.64381372630421,0,0,67.63322535685255,-12.970254975658108
467,2016-10-31,768805396,65.0,F,Doctorate,Divorced,$80K - $120K,35.0,9332.0,1094.442587273602,0.10898891608587957,0.0,1.0,839.0,43458.453072702425,0.4233213937083331,0.0,0.0,20.748442569532944,0,0,54.7221293636801,-12.911095993172452
468,2014-04-30,768805397,43.0,F,Graduate,Single,$120K +,1.0,16128.0,2777.349219896207,0.1468279798197767,2.0,4.0,765.0,266070.52819045313,1.0,0.0,0.0,52.652986510792296,0,0,138.86746099481036,138.86746099481036
469,2014-05-31,768805397,44.0,F,Graduate,Single,$120K +,6.0,16128.0,3660.9704875218526,0.22002025158022587,3.0,3.0,799.0,114002.96376887208,0.7412011346630761,1.0,0.0,69.40467850243928,0,0,183.04852437609264,44.181063381282286
470,2014-06-30,768805397,44.0,F,Graduate,Single,$120K +,7.0,16128.0,3372.811148805928,0.19243164949695285,0.0,1.0,637.0,386901.00453213893,1.0,4.0,0.0,63.941753759062784,0,0,168.64055744029642,-14.407966935796225
471,2014-07-31,768805397,44.0,F,Graduate,Single,$120K +,8.0,16128.0,1742.4099226764752,0.10150350643748571,4.0,4.0,509.0,270489.921929818,1.0,4.0,0.0,33.032607314100616,0,0,87.12049613382376,-81.52006130647266
472,2014-08-31,768805397,44.0,F,Graduate,Single,$120K +,9.0,16664.10972473281,1698.7381851052376,0.09994115082493707,2.0,2.0,850.0,345008.8550422218,1.0,0.0,0.0,32.20467851322509,0,0,84.93690925526188,-2.183586878561883
473,2014-09-30,768805397,44.0,F,Graduate,Single,$120K +,10.0,16128.0,135.07468724212802,0.007478733629237053,0.0,2.0,850.0,411355.3396713806,1.0,1.0,0.0,2.560745920736263,0,0,6.753734362106401,-78.18317489315548
474,2014-10-31,768805397,44.0,F,Graduate,Single,$120K +,11.0,16128.0,1601.3638842769456,0.08028971744266311,2.0,2.0,850.0,256271.90315974638,1.0,0.0,0.0,30.358656518122334,0,0,80.06819421384728,73.31445985174088
475,2014-11-30,768805397,44.0,F,Graduate,Single,$120K +,12.0,17689.64457609223,429.0659159635425,0.021442882401565916,2.0,2.0,850.0,170891.34768516992,1.0,2.0,1.0,8.134231634836839,30,100,171.62636638541701,91.55817217156974
476,2014-12-31,768805397,44.0,F,Graduate,Single,$120K +,13.0,16128.0,2500.8612190629538,0.13584485905663352,2.0,2.0,850.0,343529.46252175095,1.0,2.0,0.0,47.41132699099548,0,0,125.04306095314769,-46.58330543226933
477,2015-01-31,768805397,45.0,F,Graduate,Single,$120K +,14.0,16128.0,115.050609944443,0.006897306668148453,0.0,0.0,850.0,311914.12687807315,1.0,0.0,0.0,2.18112946332675,0,0,5.75253049722215,-119.29053045592553
478,2015-02-28,768805397,45.0,F,Graduate,Single,$120K +,15.0,16128.0,1524.0270306514046,0.07670199151215021,1.0,1.0,850.0,484448.4270121747,1.0,1.0,0.0,28.892504447089326,0,0,76.20135153257023,70.44882103534808
479,2015-03-31,768805397,45.0,F,Graduate,Single,$120K +,16.0,16128.0,2288.93477879315,0.13450124498129962,0.0,4.0,835.0,424391.3314962119,1.0,0.0,0.0,43.39362553636054,0,0,114.44673893965751,38.24538740708728
480,2015-04-30,768805397,45.0,F,Graduate,Single,$120K +,17.0,16128.0,3006.228849078286,0.17991859876928112,3.0,3.0,839.0,254714.62754635466,1.0,0.0,0.0,56.99208652082615,0,0,150.3114424539143,35.8647035142568
481,2015-05-31,768805397,45.0,F,Graduate,Single,$120K +,18.0,16128.0,2876.6966261477264,0.14669710347994297,0.0,2.0,850.0,87632.60256695784,0.6257896748057329,0.0,0.0,54.536414638508596,0,0,143.83483130738634,-6.476611146527972
482,2015-06-30,768805397,45.0,F,Graduate,Single,$120K +,19.0,16128.0,3261.726419543511,0.18539079274609913,1.0,1.0,790.0,166855.10355270712,1.0,2.0,0.0,61.83580946170588,0,0,163.08632097717555,19.25148966978921
483,2015-07-31,768805397,45.0,F,Graduate,Single,$120K +,20.0,16128.0,816.210353105853,0.04889668442997948,2.0,2.0,850.0,399982.0469963106,1.0,1.0,0.0,15.47371587418076,0,0,40.81051765529265,-122.2758033218829
484,2015-08-31,768805397,45.0,F,Graduate,Single,$120K +,21.0,16128.0,1436.0000686008,0.07861541921790247,1.0,1.0,850.0,297469.6676510311,1.0,0.0,0.0,27.223689300533966,0,0,71.80000343004001,30.989485774747358
485,2015-09-30,768805397,45.0,F,Graduate,Single,$120K +,22.0,16128.0,2116.8148429000807,0.1222673884272143,0.0,2.0,808.0,391261.31212284794,1.0,0.0,0.0,40.13057579169973,0,0,105.84074214500404,34.040738714964036
486,2015-10-31,768805397,45.0,F,Graduate,Single,$120K +,23.0,16128.0,655.8412895396283,0.03357678862684035,1.0,1.0,850.0,429811.7004823761,1.0,1.0,0.0,12.433439167092272,0,0,32.792064476981416,-73.04867766802263
487,2015-11-30,768805397,45.0,F,Graduate,Single,$120K +,24.0,16128.0,187.0944882523842,0.00970808343495625,1.0,1.0,548.0,430289.2313026243,1.0,4.0,0.0,3.5469373082886992,0,100,9.35472441261921,-23.437340064362203
488,2015-12-31,768805397,45.0,F,Graduate,Single,$120K +,25.0,16128.0,645.3502234578814,0.03414052853634867,3.0,3.0,850.0,427385.12806715065,1.0,0.0,0.0,12.234549536314514,0,0,32.26751117289407,22.912786760274855
489,2016-01-31,768805397,46.0,F,Graduate,Single,$120K +,26.0,16128.0,2054.4219183452014,0.10827971188118682,2.0,2.0,850.0,259294.29466500058,1.0,2.0,0.0,38.94773072798833,0,0,102.72109591726007,70.453584744366
490,2016-02-29,768805397,46.0,F,Graduate,Single,$120K +,27.0,16128.0,2039.2715482301235,0.12005964224274944,2.0,2.0,642.0,348975.9808840212,1.0,5.0,1.0,38.66051001134668,30,0,815.7086192920494,712.9875233747894
491,2016-03-31,768805397,46.0,F,Graduate,Single,$120K +,28.0,16128.0,3012.9743010887914,0.15475161067258367,2.0,3.0,707.0,392376.1434428427,1.0,1.0,0.0,57.119966800041304,0,0,150.64871505443958,-665.0599042376099
